user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
Bier-trinken,51.0,43.0,6.0,100.0,1446.0
EL_TEMPANO,48.0,50.0,2.0,100.0,2134.0
yntenot21,25.0,50.0,25.0,4.0,1340.0
V4lium,0.0,100.0,0.0,9.0,1898.0
dosmenosuno,51.0,44.0,5.0,100.0,1678.0
Lulor,54.0,42.0,4.0,100.0,2061.0
MatLan_Sopan,55.0,43.0,2.0,100.0,1418.0
Mehmet_7,47.0,47.0,6.0,100.0,1551.0
Stevenbaker91,45.0,52.0,3.0,100.0,1818.0
Mr-KARTAL,46.0,51.0,3.0,100.0,1672.0
Chen7151980,45.0,51.0,4.0,100.0,1545.0
drinkestain,33.0,50.0,16.0,18.0,2174.0
Irbis_zp,16.0,80.0,4.0,75.0,893.0
kingZkaspa,57.0,40.0,2.0,100.0,1934.0
zulkarnianil,55.0,43.0,2.0,100.0,1289.0
rosealec,53.0,45.0,2.0,100.0,2096.0
Nas115,49.0,47.0,4.0,100.0,1606.0
lostmyqueen,48.0,50.0,2.0,100.0,1729.0
IzbasarovTimur1707,54.0,42.0,4.0,100.0,1625.0
JOMERA,48.0,46.0,6.0,100.0,1663.0
EggBag,43.0,55.0,2.0,100.0,1694.0
F7-F8,15.0,76.0,7.0,39.0,1607.0
ar2rb,38.0,57.0,4.0,100.0,
kingwolf1234,72.0,27.0,0.0,54.0,2398.0
RuslanFromUfa,61.0,22.0,16.0,54.0,2100.0
waiwaiwaip,46.0,51.0,3.0,100.0,1184.0
LEKOFCHESS,0.0,100.0,0.0,15.0,1682.0
adv3,66.0,33.0,0.0,9.0,945.0
lengvar,45.0,48.0,7.0,100.0,2144.0
Sbrao89,37.0,55.0,8.0,100.0,1190.0
teoberliches83,54.0,44.0,2.0,100.0,1146.0
Chessiscool1972,33.0,66.0,0.0,9.0,2033.0
Dimonzza,56.0,44.0,0.0,100.0,1163.0
Mauro-39,43.0,51.0,6.0,100.0,1974.0
IceDweller,44.0,48.0,6.0,87.0,1346.0
helvetia,51.0,47.0,2.0,100.0,1380.0
bor933,47.0,47.0,4.0,69.0,1808.0
slavadeq,31.0,52.0,15.0,57.0,2205.0
axolm,49.0,48.0,3.0,100.0,1147.0
Paidjo69,42.0,53.0,5.0,100.0,2084.0
mogwai23,53.0,42.0,5.0,100.0,1081.0
chesstime,56.0,33.0,10.0,100.0,2308.0
neslisah118815,0.0,0.0,100.0,3.0,1288.0
Dirki04,56.0,44.0,0.0,100.0,1643.0
VK_ole,43.0,54.0,3.0,100.0,1467.0
Maciej_zz,10.0,88.0,2.0,100.0,710.0
Hemmuhil15,38.0,56.0,6.0,100.0,1813.0
pkruser1,56.0,36.0,6.0,90.0,1820.0
nikleshchess,56.0,36.0,7.0,100.0,2202.0
algrearat,68.0,32.0,0.0,75.0,1397.0
PinkieTwinkie,40.0,52.0,8.0,100.0,1826.0
Yeraboina,46.0,45.0,9.0,100.0,1557.0
roka-schirg,52.0,44.0,4.0,100.0,1863.0
no-name_2734,75.0,25.0,0.0,24.0,2030.0
kiepa,42.0,55.0,3.0,100.0,1377.0
Amirreza220,47.0,50.0,3.0,100.0,1712.0
mr_iuz,0.0,100.0,0.0,3.0,1681.0
Sanuchess1729,0.0,100.0,0.0,9.0,1702.0
WildKnight77,47.0,50.0,3.0,100.0,1774.0
qvc_malding,48.0,48.0,4.0,100.0,1808.0
IiroRantal,47.0,41.0,12.0,100.0,2286.0
Unknownplayer101010,56.0,40.0,4.0,75.0,2476.0
Focalius,43.0,54.0,3.0,100.0,1521.0
bala1955,41.0,58.0,0.0,36.0,1734.0
sgsgzh,54.0,42.0,4.0,100.0,2032.0
Recolecto-Minas,59.0,37.0,4.0,100.0,2031.0
Littoral,60.0,38.0,2.0,100.0,2210.0
AlstonSabastian,76.0,15.0,7.0,39.0,1228.0
vlada631271,48.0,49.0,3.0,100.0,1763.0
mad_lord_punt,35.0,64.0,1.0,100.0,1523.0
Jovin8D,48.0,48.0,4.0,100.0,1771.0
Maus7,71.0,18.0,11.0,100.0,2731.0
sigb98,41.0,50.0,9.0,100.0,1576.0
G16N23,51.0,44.0,4.0,49.0,1111.0
clement80470,20.0,80.0,0.0,5.0,1274.0
tyskie13,55.0,39.0,6.0,100.0,2072.0
jobi_san2s,54.0,45.0,1.0,100.0,2120.0
Malnoad,53.0,46.0,1.0,100.0,1658.0
kauancarloscs,47.0,41.0,12.0,100.0,1543.0
Amenhotep-Best,52.0,41.0,7.0,100.0,2141.0
RafaaFavaretto,44.0,49.0,7.0,100.0,1088.0
AustinPowersevich,0.0,100.0,0.0,3.0,1668.0
Mokotete,0.0,100.0,0.0,3.0,1687.0
BARmonse,52.0,46.0,2.0,100.0,1587.0
legault,48.0,49.0,3.0,100.0,1297.0
zuzia0706,48.0,46.0,6.0,100.0,1730.0
Ojaykings,50.0,48.0,2.0,100.0,1816.0
Hypnagogikus,55.0,38.0,7.0,100.0,1793.0
ElVergax,48.0,48.0,4.0,100.0,1771.0
serg34rus,33.0,65.0,2.0,100.0,1895.0
utajipanga,37.0,62.0,0.0,24.0,1487.0
TexnoGarri,50.0,50.0,0.0,24.0,2117.0
szabla,62.0,28.0,10.0,100.0,2176.0
siavashkb2001,33.0,60.0,7.0,100.0,1737.0
ppetru440,44.0,54.0,2.0,100.0,1011.0
NaiconX,43.0,54.0,3.0,100.0,1449.0
LeonidSmirnov,39.0,52.0,9.0,100.0,2356.0
ItIsAsItIs,56.0,35.0,9.0,100.0,2710.0
Chicastles6,55.0,43.0,2.0,100.0,1890.0
Mikael22122021,56.0,41.0,2.0,100.0,2300.0
usmanahmad,63.0,36.0,0.0,99.0,2049.0
franchetti,44.0,47.0,9.0,100.0,2020.0
henrik9002,37.0,37.0,25.0,24.0,1551.0
BSGPoland,44.0,49.0,7.0,100.0,1710.0
ly0nchik,42.0,53.0,3.0,78.0,1175.0
coldandwet,54.0,43.0,3.0,100.0,1372.0
MusaSongurBoun,38.0,60.0,2.0,100.0,1760.0
stanislavce,0.0,100.0,0.0,9.0,1489.0
malialtan,57.0,28.0,14.0,21.0,1204.0
bryan01331,61.0,38.0,0.0,54.0,1341.0
TheBadGuy1999,44.0,49.0,7.0,100.0,988.0
Tom_Adailton,46.0,45.0,9.0,100.0,1167.0
noob2000,39.0,56.0,5.0,100.0,1807.0
Bodnariuc_co,53.0,42.0,3.0,84.0,942.0
Hzereny,50.0,44.0,5.0,54.0,1518.0
chronoiam,49.0,51.0,0.0,100.0,863.0
Esplanade_NK,48.0,50.0,2.0,100.0,1957.0
oscaruuu123,0.0,100.0,0.0,6.0,1453.0
coconutball,55.0,35.0,10.0,100.0,2583.0
antcry,63.0,30.0,7.0,100.0,1960.0
Jojo993,49.0,50.0,1.0,100.0,1382.0
deniz-oluklu,48.0,46.0,6.0,100.0,1983.0
SColzy2011,61.0,35.0,4.0,100.0,1906.0
FernandoRacing,53.0,45.0,2.0,100.0,1875.0
Asham1224,54.0,41.0,5.0,100.0,1558.0
Albertbtrbtr79_LTC,48.0,49.0,3.0,100.0,1818.0
DGix,41.0,53.0,6.0,100.0,1442.0
PraveenGurjar721,50.0,48.0,2.0,100.0,1389.0
alpertuna38,0.0,100.0,0.0,1.0,1253.0
tstypula,48.0,52.0,0.0,100.0,1634.0
nizgel01,30.0,61.0,9.0,100.0,2006.0
Ovopodre,46.0,54.0,0.0,100.0,1363.0
Rika_40,57.0,42.0,0.0,84.0,1952.0
rosebud1h,56.0,40.0,3.0,100.0,2149.0
pellazgu,46.0,50.0,4.0,100.0,1716.0
nabbbajit,52.0,46.0,2.0,100.0,1745.0
icegood,66.0,33.0,0.0,36.0,1955.0
Msightly,46.0,47.0,7.0,100.0,1934.0
Brandbi,35.0,56.0,9.0,100.0,1603.0
SZFO_KING_69,51.0,45.0,4.0,100.0,1853.0
elmiraqurbanova,59.0,39.0,2.0,100.0,1300.0
Judgenew2020,48.0,48.0,4.0,100.0,1912.0
Amirmahdi1415,38.0,55.0,7.0,100.0,2040.0
vibhor_124,43.0,54.0,3.0,100.0,1756.0
spope2,44.0,53.0,3.0,100.0,1324.0
jojobrech,47.0,48.0,5.0,100.0,1893.0
JunJabs,49.0,48.0,3.0,100.0,1038.0
Manthan_01,0.0,100.0,0.0,2.0,1135.0
Antonio_Maria,0.0,100.0,0.0,6.0,991.0
DebasishPra,33.0,44.0,22.0,27.0,1740.0
bushido2,37.0,61.0,2.0,100.0,1936.0
RaI123,47.0,46.0,7.0,100.0,1710.0
Wahyudii_KabBogor,47.0,51.0,2.0,100.0,2048.0
doteps,48.0,48.0,4.0,100.0,1547.0
GUNEY1334,45.0,50.0,5.0,100.0,1783.0
Murinhor,51.0,47.0,2.0,100.0,1657.0
sharp-trickster,54.0,43.0,3.0,100.0,1734.0
CJCochran22,0.0,100.0,0.0,3.0,1705.0
GARAYO,36.0,61.0,3.0,100.0,1499.0
cacholin2020,80.0,12.0,6.0,93.0,2473.0
HAVOC_Creator,51.0,47.0,2.0,100.0,1885.0
De_General,52.0,47.0,1.0,100.0,1577.0
mafty-e4hogs,30.0,69.0,0.0,69.0,1188.0
giacomolo,46.0,49.0,5.0,100.0,1739.0
Zilli_Vanilli,63.0,32.0,5.0,100.0,1368.0
Sobolew,46.0,45.0,9.0,100.0,2198.0
sergei1605,45.0,54.0,1.0,100.0,1224.0
BlackRook7,50.0,36.0,14.0,100.0,2598.0
amur79,55.0,38.0,7.0,100.0,2077.0
Antonio_Baquero,57.0,37.0,5.0,100.0,1152.0
Sarysh,49.0,47.0,4.0,100.0,2123.0
photorin,52.0,41.0,7.0,100.0,2072.0
kawewatexpertz,51.0,36.0,13.0,100.0,1148.0
DVlad,64.0,28.0,7.0,100.0,2422.0
Vados73,62.0,34.0,4.0,100.0,1972.0
Hoiko20,47.0,51.0,2.0,100.0,1401.0
nupa3,51.0,42.0,7.0,100.0,1325.0
DaviAugusto209,33.0,66.0,0.0,3.0,1259.0
lopez89,43.0,52.0,5.0,100.0,999.0
benlarbi53,56.0,39.0,5.0,100.0,1913.0
SohanBachhety,47.0,51.0,2.0,100.0,1662.0
Costicadeco,44.0,53.0,3.0,100.0,1593.0
seaseko,44.0,53.0,3.0,100.0,1202.0
urgencli,47.0,47.0,6.0,100.0,1635.0
olenamol,56.0,42.0,1.0,100.0,2323.0
owencdf,41.0,52.0,7.0,100.0,1479.0
Abdo0zeen202,47.0,46.0,7.0,100.0,1321.0
gokdemir,57.0,33.0,9.0,63.0,2184.0
MEnesAvukat,43.0,53.0,4.0,100.0,1449.0
yungjeep,0.0,50.0,50.0,6.0,1632.0
buyvol44,0.0,100.0,0.0,3.0,1752.0
affect11,55.0,33.0,11.0,54.0,1553.0
NextGoofyCat,33.0,33.0,33.0,9.0,2125.0
arrieta5,51.0,47.0,2.0,100.0,1667.0
Ulfkar,28.0,71.0,0.0,21.0,2425.0
BugsBunny_1606,43.0,50.0,7.0,100.0,1188.0
sajjad7171,50.0,42.0,8.0,100.0,2121.0
ND211003,56.0,39.0,5.0,100.0,2200.0
Twitch7_Mile,100.0,0.0,0.0,3.0,1973.0
vmkj,59.0,31.0,9.0,66.0,1972.0
Dima_Shevchuk_91,57.0,33.0,9.0,100.0,2111.0
zollbeamter,45.0,50.0,5.0,100.0,2028.0
jawara_anjungan,25.0,75.0,0.0,36.0,2039.0
cs43,47.0,50.0,3.0,100.0,1612.0
whos_that_magnus_guy,25.0,50.0,25.0,12.0,1915.0
LuxInterior,53.0,43.0,4.0,100.0,2353.0
eslam2018,48.0,47.0,5.0,100.0,1667.0
TheFirefighter,42.0,57.0,0.0,21.0,2048.0
ateliere,52.0,42.0,6.0,100.0,2437.0
miquella2463,61.0,28.0,10.0,100.0,2338.0
fabio2134,52.0,46.0,2.0,100.0,1093.0
Giulio19031975,51.0,49.0,0.0,100.0,1827.0
cocoloba,0.0,100.0,0.0,3.0,1321.0
Gena1988,52.0,42.0,6.0,100.0,1854.0
BinMarZok,37.0,60.0,3.0,100.0,1337.0
nepomiachi25,58.0,33.0,8.0,36.0,1999.0
SittingOnMyButt,42.0,51.0,7.0,100.0,1474.0
nikhilchess26,43.0,55.0,2.0,100.0,1456.0
PieTimeBaby,52.0,44.0,4.0,100.0,1627.0
DK_MAKWANA,45.0,50.0,5.0,100.0,1511.0
mehdiazadian,45.0,50.0,5.0,100.0,1688.0
Saudanha,50.0,47.0,3.0,100.0,1535.0
BleronOP,40.0,57.0,2.0,100.0,1496.0
AlekhineChessOnline,47.0,53.0,0.0,100.0,2151.0
kamfaniy,41.0,53.0,6.0,100.0,1504.0
PalRyo,47.0,51.0,2.0,100.0,1392.0
Albusej,35.0,58.0,5.0,51.0,1609.0
jorjon000,50.0,50.0,0.0,12.0,1111.0
Dadiudul,0.0,100.0,0.0,6.0,1511.0
Iceberg2021,55.0,33.0,11.0,54.0,2134.0
DannyZak,100.0,0.0,0.0,6.0,2084.0
ZikriSahin29,56.0,39.0,4.0,100.0,1314.0
QuertyX,82.0,5.0,11.0,51.0,1822.0
gmaviraaj,48.0,44.0,8.0,75.0,1391.0
wow_08,38.0,56.0,5.0,100.0,1359.0
Jindibala,51.0,48.0,1.0,100.0,1699.0
eltrain1971,49.0,38.0,13.0,100.0,2394.0
BlLabel,59.0,41.0,0.0,100.0,2003.0
MustafaCinkara1,59.0,39.0,2.0,100.0,1617.0
KingsLevelChess,41.0,58.0,0.0,51.0,2100.0
snaju,75.0,25.0,0.0,24.0,1398.0
evgenbashkir,100.0,0.0,0.0,6.0,1361.0
And_strin,46.0,46.0,7.0,39.0,1610.0
mrcolt,40.0,60.0,0.0,15.0,1252.0
amman_078,64.0,30.0,6.0,100.0,2156.0
TheOnlyDarkHorse,41.0,56.0,3.0,100.0,1661.0
bajanfish,55.0,45.0,0.0,100.0,1554.0
NeelNazeer,43.0,56.0,0.0,100.0,1397.0
Serzh-Gromez,46.0,49.0,5.0,100.0,1799.0
Karloz1329,35.0,64.0,0.0,42.0,958.0
Orozahunov_M,63.0,35.0,2.0,100.0,1530.0
jimmy008,48.0,50.0,2.0,100.0,1815.0
salifyanji00,38.0,61.0,1.0,100.0,1155.0
Megoil,48.0,44.0,8.0,100.0,2153.0
landcruiser4500,55.0,44.0,0.0,81.0,1873.0
Dima1283,11.0,87.0,2.0,100.0,1105.0
Original_Gangsta7,50.0,42.0,8.0,100.0,1899.0
Harshh-nivak,42.0,52.0,6.0,100.0,1665.0
AndroTHT,51.0,44.0,5.0,100.0,1181.0
berberoglu11,45.0,52.0,3.0,100.0,1449.0
Lopez09,45.0,48.0,7.0,100.0,2439.0
Josenurse,44.0,51.0,3.0,56.0,1382.0
archimelete,49.0,48.0,3.0,100.0,1846.0
wcasique58,44.0,46.0,10.0,100.0,1622.0
sherichess,50.0,45.0,5.0,100.0,1487.0
feder129,46.0,52.0,2.0,100.0,2128.0
Sol41k,100.0,0.0,0.0,3.0,1135.0
Esteban_Rsaw,46.0,47.0,7.0,100.0,1839.0
klamar74,0.0,100.0,0.0,9.0,2233.0
engineer2,50.0,41.0,9.0,100.0,2349.0
eagle1903black,100.0,0.0,0.0,4.0,1911.0
savagewarrior_123,42.0,53.0,5.0,100.0,1743.0
Bardia_Mohimany,69.0,15.0,15.0,39.0,1717.0
saps9231,41.0,56.0,3.0,100.0,2072.0
AlfredDebus,46.0,43.0,11.0,100.0,2161.0
kuda_sultan,41.0,58.0,0.0,36.0,1053.0
Bogdan_chess_play,37.0,60.0,3.0,100.0,1639.0
PradeepBharade,0.0,100.0,0.0,3.0,1334.0
MOHAPXUCT,55.0,33.0,11.0,27.0,1475.0
LorianHaliti,44.0,50.0,6.0,100.0,1232.0
Divypratap,45.0,54.0,1.0,100.0,1562.0
dimolkah,63.0,34.0,3.0,100.0,2141.0
gaganchitkara,63.0,28.0,9.0,100.0,2228.0
TheDancingWhip,45.0,52.0,3.0,100.0,1864.0
Chesskight14,50.0,37.0,12.0,24.0,1671.0
Rodolfo-Porto,45.0,51.0,4.0,100.0,1610.0
Pawlii,46.0,53.0,0.0,39.0,1442.0
stark49,67.0,23.0,10.0,100.0,2366.0
ThePrinceOfThorns,54.0,42.0,3.0,99.0,2358.0
REKA4665,44.0,53.0,3.0,100.0,2045.0
Siavash-I,46.0,49.0,5.0,100.0,2004.0
Mostafaesmaeli,45.0,48.0,7.0,100.0,1144.0
KavindiGeesari,57.0,39.0,3.0,100.0,1551.0
trixies,47.0,46.0,7.0,100.0,1800.0
MitinGeorge,92.0,7.0,0.0,42.0,1423.0
abobakr000,44.0,50.0,6.0,100.0,1796.0
bandaralmalki,45.0,47.0,8.0,100.0,1736.0
vikyat121412,50.0,50.0,0.0,96.0,1453.0
mc_SetapakIller,50.0,46.0,4.0,100.0,1906.0
ahanrs,38.0,56.0,6.0,100.0,1742.0
riegery,49.0,49.0,2.0,100.0,1791.0
Chasaya,43.0,56.0,1.0,100.0,2172.0
samuelojamb,45.0,51.0,4.0,100.0,1635.0
Playyourgame,36.0,60.0,4.0,100.0,1746.0
OxySeven,52.0,42.0,4.0,63.0,1670.0
Jaxleta,44.0,51.0,3.0,87.0,1920.0
Beast64chess,74.0,22.0,3.0,81.0,2709.0
Roshan_Karthik14,51.0,48.0,0.0,87.0,1612.0
marcus127,49.0,50.0,1.0,100.0,1397.0
Schach_0803,40.0,59.0,0.0,66.0,1199.0
naf1naf,45.0,50.0,5.0,100.0,1826.0
ANGEBOT,47.0,49.0,4.0,100.0,1273.0
xXMcLovinXx,50.0,48.0,2.0,100.0,1578.0
eray1988,50.0,48.0,2.0,100.0,1302.0
Priest44,51.0,41.0,8.0,100.0,2499.0
FKnapik,45.0,53.0,2.0,100.0,1725.0
Lady_Alyona,70.0,26.0,3.0,90.0,1752.0
AkshayaChandak2013,100.0,0.0,0.0,3.0,905.0
mansour103,48.0,49.0,3.0,100.0,1996.0
Uygar96,50.0,45.0,5.0,100.0,1734.0
nostrodomos,46.0,50.0,4.0,100.0,1799.0
SergeyKingKong,47.0,51.0,2.0,100.0,1570.0
sixtyone007,58.0,34.0,6.0,87.0,1507.0
PrathamVaswani2013,32.0,57.0,10.0,100.0,1083.0
ChessNoob76,44.0,51.0,5.0,100.0,1643.0
Candypawn,55.0,45.0,0.0,100.0,1943.0
Arun2786,43.0,53.0,4.0,100.0,1678.0
KoT_Tropical,62.0,29.0,8.0,72.0,2389.0
Syel,10.0,80.0,10.0,30.0,1414.0
Sudgeruk,37.0,61.0,2.0,100.0,1682.0
rompogts,50.0,43.0,7.0,100.0,2170.0
Bob_KCI,44.0,53.0,3.0,100.0,1839.0
putu07_kb,50.0,44.0,6.0,100.0,1487.0
Matzi_AC,46.0,51.0,3.0,100.0,1376.0
GlazAlmaz,75.0,12.0,12.0,72.0,2338.0
Despotes76,34.0,54.0,12.0,100.0,2015.0
Shelreyn,46.0,53.0,1.0,100.0,1530.0
HassanJd,46.0,49.0,5.0,100.0,1591.0
M_ciftci,48.0,46.0,6.0,100.0,1390.0
MrMinit,47.0,46.0,7.0,100.0,2091.0
Paramos,100.0,0.0,0.0,9.0,2729.0
creative_juggler_07,55.0,40.0,5.0,100.0,1467.0
churrasquete,50.0,41.0,9.0,100.0,2084.0
BloodRaven92,47.0,49.0,4.0,100.0,2010.0
bebopperz,0.0,100.0,0.0,12.0,1730.0
Manelinux,37.0,62.0,0.0,24.0,994.0
plona,50.0,46.0,4.0,100.0,1830.0
No_Name_2006,33.0,66.0,0.0,9.0,2041.0
IotaDLS,53.0,42.0,5.0,100.0,1457.0
acsaymn,53.0,41.0,6.0,100.0,1838.0
Joey4u,45.0,52.0,3.0,100.0,1941.0
Xxmohbl,46.0,54.0,0.0,100.0,1384.0
Swordshark,39.0,52.0,9.0,100.0,1802.0
HighestAlive,37.0,54.0,8.0,35.0,1338.0
MarthandaVarman,33.0,66.0,0.0,54.0,1521.0
kintoho,44.0,47.0,9.0,100.0,2487.0
pivert_1938,42.0,49.0,9.0,100.0,1041.0
shrick007,53.0,45.0,2.0,100.0,959.0
fmpoflyer,37.0,62.0,0.0,24.0,1957.0
mlonop123456,39.0,56.0,4.0,100.0,1677.0
Supercat3,52.0,45.0,3.0,100.0,1729.0
thongminhdotxuat179,42.0,52.0,6.0,100.0,1324.0
piratehunterduzoro01,47.0,47.0,6.0,100.0,1801.0
great_auk,44.0,50.0,6.0,100.0,1328.0
Yulix,32.0,65.0,3.0,100.0,1808.0
Dr-Kherrati,43.0,50.0,7.0,100.0,2081.0
IDoThisOneMoreTime,50.0,45.0,5.0,60.0,1416.0
TheThrill,50.0,50.0,0.0,6.0,2373.0
ilker2,49.0,48.0,3.0,100.0,1819.0
ScyllaN,48.0,48.0,4.0,100.0,1217.0
tackattack,49.0,46.0,5.0,100.0,1885.0
Ralf74,0.0,100.0,0.0,3.0,1378.0
Imrand,46.0,44.0,10.0,100.0,1172.0
UnbeatableWinnerCame,46.0,48.0,6.0,100.0,1659.0
Nilferchess,45.0,43.0,12.0,100.0,1914.0
ehst,100.0,0.0,0.0,3.0,2080.0
Freedom6,44.0,51.0,5.0,100.0,1459.0
Alpinistrf,52.0,47.0,1.0,100.0,1611.0
maximayoz,46.0,51.0,3.0,100.0,1805.0
Mikael2015,44.0,50.0,6.0,100.0,1902.0
SleeperSlipper,39.0,59.0,2.0,100.0,1369.0
Yunus_Midilli,45.0,51.0,4.0,100.0,1771.0
sah10,42.0,52.0,6.0,100.0,1904.0
Dasaniket0,53.0,42.0,5.0,100.0,2035.0
benedictov2020,100.0,0.0,0.0,9.0,2128.0
SashaD2016,49.0,49.0,2.0,100.0,1630.0
julioPM,44.0,51.0,5.0,100.0,1469.0
johanaker,20.0,60.0,20.0,15.0,2029.0
Ocu-Jopun,63.0,35.0,1.0,95.0,1605.0
Firsttouch,38.0,62.0,0.0,100.0,1947.0
medobat,54.0,45.0,1.0,100.0,2054.0
Mobarez001,33.0,66.0,0.0,9.0,1721.0
ZVER_dee,42.0,57.0,0.0,28.0,1614.0
XPEH_B_TOMATE,46.0,51.0,3.0,100.0,1700.0
xergNoLuck,25.0,50.0,25.0,12.0,2041.0
TherealKingRalf,46.0,42.0,12.0,100.0,2100.0
seolan,43.0,56.0,1.0,100.0,1666.0
CoachTaylor,48.0,48.0,4.0,100.0,1925.0
WPereira,12.0,75.0,12.0,24.0,1614.0
reza_poursh,51.0,46.0,3.0,100.0,1793.0
egisto,51.0,45.0,4.0,100.0,2101.0
sTuUpIdnAmE,42.0,42.0,14.0,21.0,1375.0
alexisvladimir,55.0,40.0,5.0,100.0,1912.0
Shahriyor_13,0.0,100.0,0.0,1.0,1282.0
BarryKo,0.0,100.0,0.0,9.0,1492.0
lorrots,43.0,46.0,11.0,100.0,1460.0
gionabaldo,56.0,37.0,7.0,100.0,2505.0
cthulhu76,55.0,42.0,3.0,100.0,1293.0
chessmaster_me,39.0,53.0,8.0,100.0,1611.0
ll-Monika-ll,44.0,50.0,6.0,100.0,1842.0
ALEJANDRO_240703,49.0,44.0,7.0,100.0,1797.0
cffai,45.0,51.0,4.0,100.0,1570.0
Bexus,48.0,44.0,8.0,100.0,1854.0
FrenzyD,33.0,33.0,33.0,9.0,700.0
LEMURDAVID,38.0,53.0,7.0,39.0,1842.0
Lyfriss,38.0,56.0,6.0,100.0,2127.0
Denis-190,50.0,50.0,0.0,6.0,1126.0
dincer_baskan,47.0,50.0,3.0,100.0,1262.0
MEDMEDMEDT108,48.0,48.0,4.0,100.0,1895.0
MetalOctopus,47.0,46.0,7.0,100.0,1817.0
RudraPhule2023,44.0,51.0,3.0,87.0,1344.0
Germa_chess,41.0,55.0,4.0,100.0,1306.0
BroEcoli,42.0,57.0,0.0,57.0,1984.0
Cuchilloo,47.0,49.0,4.0,100.0,2003.0
reezjazman,0.0,100.0,0.0,6.0,1655.0
mmjnv60,33.0,66.0,0.0,15.0,1104.0
Oscarhuaiquimil,53.0,38.0,7.0,39.0,1803.0
Kalaus38,47.0,53.0,0.0,100.0,1989.0
djamel_dz,60.0,36.0,4.0,100.0,1491.0
continue_H144,50.0,50.0,0.0,2.0,1647.0
Zico1982,47.0,51.0,2.0,100.0,1844.0
OlegShabelyanov,51.0,45.0,4.0,100.0,1597.0
salm777,47.0,51.0,2.0,100.0,1136.0
Amitbalter,41.0,54.0,5.0,100.0,1412.0
DankMashine,23.0,74.0,3.0,100.0,1164.0
Ri3x,56.0,41.0,2.0,100.0,1514.0
balaaspire09,33.0,66.0,0.0,9.0,1855.0
myermano,49.0,49.0,2.0,100.0,1319.0
Dmitri_75,0.0,100.0,0.0,1.0,1145.0
JQS75,41.0,56.0,2.0,100.0,1758.0
GordonShumway67,47.0,42.0,11.0,100.0,2155.0
Imjava27,100.0,0.0,0.0,3.0,2285.0
gardelito90,48.0,44.0,8.0,100.0,2124.0
salurt,42.0,52.0,6.0,100.0,2002.0
Gasgr10,51.0,47.0,2.0,100.0,922.0
AhmedIsmail80,80.0,20.0,0.0,5.0,1954.0
stikut,35.0,59.0,6.0,100.0,1685.0
chazzle,50.0,50.0,0.0,42.0,1435.0
martillo78,30.0,47.0,21.0,69.0,2013.0
Kaka08,50.0,47.0,3.0,100.0,1739.0
athos1600,53.0,42.0,5.0,100.0,2361.0
dr_bunsen_burner,44.0,48.0,8.0,100.0,1582.0
Rey_Gallo,37.0,61.0,2.0,100.0,1402.0
ayhamsyed1,40.0,40.0,20.0,15.0,1668.0
tayloo,42.0,55.0,3.0,100.0,1498.0
optimistoo,38.0,54.0,8.0,100.0,1757.0
KyokHayad,75.0,25.0,0.0,60.0,2029.0
AT_XAAMbibiTA,64.0,32.0,3.0,93.0,1004.0
Hexalingual,41.0,53.0,6.0,100.0,1365.0
helmut_56,47.0,52.0,1.0,100.0,1364.0
KenuthN,66.0,33.0,0.0,9.0,2002.0
jeronimo451,60.0,36.0,4.0,100.0,1562.0
Paysdegalles,44.0,51.0,5.0,100.0,2084.0
Sefir2212,48.0,48.0,4.0,100.0,2022.0
Buffalo_Cop,47.0,44.0,9.0,100.0,1623.0
rubytempest,55.0,40.0,5.0,100.0,1046.0
AboHamza515,46.0,50.0,4.0,100.0,1475.0
MaxikerMayta,68.0,20.0,12.0,100.0,2360.0
Bagama,57.0,40.0,2.0,100.0,2039.0
ama1982,51.0,48.0,1.0,100.0,1769.0
fo,40.0,50.0,10.0,100.0,1834.0
zPoisonedKing,41.0,53.0,6.0,100.0,1772.0
Ian_W,55.0,40.0,5.0,100.0,1768.0
ahmedreda_1,12.0,87.0,0.0,24.0,1596.0
milepetrovic,50.0,40.0,10.0,100.0,2090.0
Christo_Nkunku,47.0,43.0,10.0,100.0,1990.0
SergeiRem,45.0,49.0,6.0,100.0,1640.0
Maahir123456789,52.0,47.0,1.0,100.0,1433.0
fidelov2,55.0,44.0,0.0,27.0,1371.0
Atokral,62.0,37.0,0.0,27.0,1809.0
Hobbinsky2023,52.0,42.0,6.0,100.0,1960.0
jay1992_9205,40.0,53.0,7.0,100.0,1701.0
madruga123,56.0,43.0,0.0,100.0,1723.0
KtC00,40.0,55.0,5.0,100.0,1031.0
zeka27,51.0,40.0,9.0,100.0,2001.0
acoskun,49.0,49.0,2.0,100.0,1401.0
Roman0509,33.0,66.0,0.0,36.0,817.0
DellBoy,50.0,46.0,4.0,100.0,1281.0
BOLSONARODOIDO13,48.0,47.0,5.0,100.0,1026.0
pavanvashi7,56.0,43.0,0.0,96.0,1860.0
Pranav10008,52.0,48.0,0.0,100.0,1325.0
Bambino88,52.0,41.0,7.0,100.0,2189.0
javier2010,47.0,49.0,4.0,100.0,1827.0
jakubk882,41.0,59.0,0.0,100.0,1586.0
Rione-Monti,46.0,52.0,2.0,100.0,1566.0
cache777,66.0,0.0,33.0,9.0,1564.0
ZAHRANI2030,45.0,52.0,3.0,100.0,1570.0
